"DNR_GRID_ID","Season","Resolution","TRUE_SPECIES","CROWD_SPECIES","Agreement_Species","TRUE_COUNT","ModeCrowdNAnimals.x","ModeCrowdNAnimals_Low","ModeCrowdNAnimals_High","Agreement_Total_CountTRUE","Agreement_Total_CountTRUE.low","Agreement_Total_CountTRUE.high","n_species_voted_for","numusers","propusers","Pielou_users","UserVotes","VarCrowdNAnimals","MeanCrowdNAnimals","Pielou_Nanimals","maxprop_NAnimals","jday","dectime","TW_Changes_Hour"
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,8,0.875,0.543564443,7,0.125,0.875,0.543564443,0.875,264,17.38333333,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,11,0.909090909,0.439496987,10,0,1,0,1,264,18.56666667,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,10,1,0,10,0,1,0,1,264,18.56666667,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,10,0.8,0.721928095,8,0.177777778,0.8,0.721928095,0.8,264,18.58333333,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,3,13,0.769230769,0.625418116,10,2.192307692,1.230769231,0.625418116,0.769230769,264,20.9,0
"ELKBR044","1","Low","RACCOON","RACCOON",1,1,"1",1,1,1,1,1,6,15,0.333333333,0.915137542,5,0,1,0,1,265,1.733333333,0.327620883
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,266,1.216666667,60.00384025
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,9,1,0,9,0,1,0,1,267,6.783333333,2.608699282
"ELKBR044","1","Low","DEER","DEER",1,2,"1",1,1,0,0,0,1,8,1,0,8,0.214285714,1.25,0.811278124,0.75,267,18.8,0.085959889
"ELKBR044","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,9,1,0,9,0,2,0,1,267,18.81666667,0
"ELKBR044","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,9,1,0,9,0,2,0,1,267,18.95,0
"ELKBR044","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,9,1,0,9,9,3,0.503258335,0.888888889,267,19.03333333,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,267,19.03333333,0
"ELKBR044","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,9,1,0,9,0.111111111,1.888888889,0.503258335,0.888888889,267,19.05,0
"ELKBR044","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,7,1,0,7,0.142857143,1.857142857,0.591672779,0.857142857,267,19.05,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,267,19.06666667,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,9,1,0,9,0.111111111,1.111111111,0.503258335,0.888888889,267,19.06666667,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,9,0.888888889,0.503258335,8,0,1,0,1,267,19.08333333,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,10,1,0,10,0,1,0,1,267,19.08333333,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,13,0.923076923,0.391243564,12,0,1,0,1,268,1,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,12,1,0,12,0.878787879,1.166666667,0.515273445,0.833333333,269,0.05,1.267872947
"ELKBR044","1","Low","UNKNOWN","FOXRED",0,1,"1",1,1,1,1,1,7,15,0.266666667,0.928361038,4,0.066666667,0.933333333,0.353359335,0.933333333,269,0.866666667,1.237944928
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,9,0.888888889,0.503258335,8,0,1,0,1,272,3.183333333,0.013455932
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,10,1,0,10,2.5,1.5,0.468995594,0.9,272,3.2,60.00384025
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,6,1,0,6,0,1,0,1,272,3.2,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,11,0.909090909,0.439496987,10,0.090909091,0.909090909,0.439496987,0.909090909,272,3.216666667,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,15,1,0,15,0.066666667,1.066666667,0.353359335,0.933333333,272,3.216666667,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,10,1,0,10,0.1,1.1,0.468995594,0.9,272,3.233333333,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,10,0.9,0.468995594,9,0.1,0.9,0.468995594,0.9,272,3.233333333,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,12,1,0,12,0,1,0,1,272,3.233333333,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,10,1,0,10,0,1,0,1,272,3.266666667,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0.125,0.875,0.543564443,0.875,272,3.266666667,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,9,1,0,9,0,1,0,1,272,3.3,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,10,0.8,0.721928095,8,0.177777778,0.8,0.721928095,0.8,272,3.316666667,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,11,0.909090909,0.439496987,10,0,1,0,1,272,4.55,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,13,1,0,13,0,1,0,1,272,4.55,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,10,0.9,0.468995594,9,0,1,0,1,272,4.616666667,59.99520038
"ELKBR044","1","Low","DEER","NOTHINGHERE",0,1,"1 and/or 0",0,1,0,0,1,4,11,0.545454545,0.818336565,6,0.272727273,0.5,0.994030211,0.545454545,273,4.016666667,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,8,0.875,0.543564443,7,0,1,0,1,273,4.016666667,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,274,5.416666667,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,9,0.888888889,0.503258335,8,0,1,0,1,274,5.433333333,60.00384025
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0.125,0.875,0.543564443,0.875,274,20.06666667,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,274,20.08333333,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,12,1,0,12,0,1,0,1,274,20.08333333,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,8,0.875,0.543564443,7,0,1,0,1,274,20.1,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,9,1,0,9,0,1,0,1,274,20.11666667,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,11,0.909090909,0.439496987,10,0.163636364,1.181818182,0.684038436,0.818181818,274,20.41666667,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,7,15,0.533333333,0.774236718,8,0.20952381,1.066666667,0.571361948,0.8,274,20.43333333,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,3,9,0.777777778,0.622365973,7,0.444444444,1.222222222,0.503258335,0.888888889,274,20.46666667,0
"ELKBR044","1","Low","DEER","DEER",1,1,"2 and/or 1",1,2,0,1,0,6,14,0.428571429,0.823255764,6,0.269230769,1.5,1,0.5,274,20.5,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,9,0.888888889,0.503258335,8,0,1,0,1,274,20.58333333,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,6,1,0,6,0,1,0,1,274,20.81666667,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,12,0.833333333,0.650022422,10,0.083333333,0.916666667,0.41381685,0.916666667,274,20.83333333,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,4,12,0.666666667,0.709147917,8,0,1,0,1,274,21.08333333,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,6,15,0.466666667,0.84983501,7,0.171428571,1.2,0.721928095,0.8,274,21.1,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,6,1,0,6,0.666666667,1.333333333,0.650022422,0.833333333,274,21.11666667,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,3,11,0.818181818,0.546294702,9,0,1,0,1,274,21.3,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,15,1,0,15,0.066666667,1.066666667,0.353359335,0.933333333,274,21.45,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,10,1,0,10,0,1,0,1,274,21.51666667,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,3,9,0.888888889,0.539742879,8,0.322222222,1.1,0.729846699,0.777777778,274,21.71666667,59.99520038
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,10,0.9,0.468995594,9,0,1,0,1,274,21.73333333,60.00384025
"ELKBR044","1","Low","DEER","UNKNOWN",0,1,"1",1,1,1,1,1,6,15,0.266666667,0.924538787,4,0.20952381,1.066666667,0.571361948,0.8,274,21.73333333,59.99520038
"ELKBR044","1","Low","DEER","UNKNOWN",0,1,"1",1,1,1,1,1,3,15,0.4,0.960229718,6,0.066666667,1.066666667,0.353359335,0.933333333,274,21.75,72.00391705
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,5,13,0.769230769,0.615763954,10,0,1,0,1,274,21.83333333,12.0000768
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,3,10,0.8,0.581671866,8,0.1,0.9,0.468995594,0.9,274,21.85,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,8,0.875,0.543564443,7,0.125,0.875,0.543564443,0.875,274,21.86666667,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,9,1,0,9,0,1,0,1,274,22.23333333,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,11,1,0,11,11.21818182,2.272727273,0.546294702,0.818181818,274,22.25,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,14,0.857142857,0.591672779,12,0,1,0,1,274,22.26666667,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,10,1,0,10,0,1,0,1,274,22.26666667,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,9,1,0,9,0.111111111,1.111111111,0.503258335,0.888888889,274,22.28333333,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,13,0.923076923,0.391243564,12,0,1,0,1,274,22.28333333,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0.125,1.125,0.543564443,0.875,274,22.28333333,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,12,1,0,12,1.333333333,1.333333333,0.41381685,0.916666667,274,22.3,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,9,1,0,9,2.777777778,1.555555556,0.503258335,0.888888889,274,22.3,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,9,1,0,9,0,1,0,1,274,22.31666667,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,274,22.33333333,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,12,1,0,12,0,1,0,1,274,22.33333333,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,10,1,0,10,0,1,0,1,274,22.33333333,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,13,1,0,13,0,1,0,1,274,22.35,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,8,0.875,0.543564443,7,0,1,0,1,274,22.35,0.114942529
"ELKBR044","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,4,12,0.666666667,0.709147917,8,0.151515152,0.833333333,0.650022422,0.833333333,275,7.05,0.114942529
"ELKBR044","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,5,12,0.75,0.648713295,9,0,1,0,1,275,8,0.89552196
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,9,1,0,9,0,1,0,1,275,9.116666667,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,11,1,0,11,0,1,0,1,275,9.116666667,0.89552196
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,12,1,0,12,0,1,0,1,275,9.133333333,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,275,9.133333333,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,12,1,0,12,0,1,0,1,275,9.783333333,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,9,1,0,9,0,1,0,1,275,9.783333333,0
"ELKBR044","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,10,1,0,10,0,2,0,1,275,9.783333333,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,10,1,0,10,0.1,1.1,0.468995594,0.9,275,9.8,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,275,9.866666667,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,7,1,0,7,0.285714286,1.428571429,0.985228136,0.571428571,275,10.11666667,0.320855642
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,10,1,0,10,0.1,1.1,0.468995594,0.9,275,18.88333333,0.176991125
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,15,0.933333333,0.353359335,14,0.066666667,0.933333333,0.353359335,0.933333333,275,18.9,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,275,19.13333333,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,14,1,0,14,0.071428571,1.071428571,0.371232327,0.928571429,275,19.15,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,11,1,0,11,0,1,0,1,275,19.15,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,11,0.909090909,0.439496987,10,7.363636364,1.818181818,0.439496987,0.909090909,276,5.916666667,60.00384025
"ELKBR044","1","Low","NOTHINGHERE","NOTHINGHERE",1,0,"0",0,0,1,1,1,1,3,1,0,3,0,0,0,1,276,5.933333333,60.00384025
"ELKBR044","1","Low","NOTHINGHERE","NOTHINGHERE",1,0,"0",0,0,1,1,1,1,4,1,0,4,0,0,0,1,276,11.76666667,0
"ELKBR044","1","Low","NOTHINGHERE","NOTHINGHERE",1,0,"0",0,0,1,1,1,1,3,1,0,3,0,0,0,1,276,11.78333333,0
"ELKBR044","1","Low","NOTHINGHERE","NOTHINGHERE",1,0,"0",0,0,1,1,1,1,4,1,0,4,0,0,0,1,276,12.11666667,0.070838246
"ELKBR044","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,4,15,0.4,0.903119464,6,0.20952381,0.733333333,0.836640742,0.733333333,277,2.233333333,2.798124858
"ELKBR044","1","Low","NOTHINGHERE","NOTHINGHERE",1,0,"0",0,0,1,1,1,2,14,0.928571429,0.371232327,13,0,0,0,1,277,17.78333333,60.06106206
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,10,1,0,10,5.333333333,2,0.581671866,0.8,277,17.8,60.25494074
"ELKBR044","1","Low","PORCUPINE","PORCUPINE",1,1,"1",1,1,1,1,1,10,15,0.266666667,0.935267263,4,0,1,0,1,277,21.65,0.430680539
"ELKBR044","1","Low","OTHER_BIRD","OTHER_BIRD",1,1,"1",1,1,1,1,1,2,13,0.923076923,0.391243564,12,0.076923077,0.923076923,0.391243564,0.923076923,278,11.63333333,0.122950816
"ELKBR044","1","Low","OTHER_BIRD","OTHER_BIRD",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,278,11.65,0.125523029
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,278,19.61666667,0.498193689
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,279,4.15,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,10,0.9,0.468995594,9,0,1,0,1,279,4.15,3.75000375
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,9,1,0,9,0,1,0,1,279,4.15,0.170940171
"ELKBR044","1","Low","PORCUPINE","BADGER",0,1,"1",1,1,1,1,1,8,15,0.333333333,0.910971521,5,0,1,0,1,279,4.416666667,3.811795722
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,3,9,0.777777778,0.622365973,7,0.111111111,0.888888889,0.503258335,0.888888889,279,20.6,0.098377338
"ELKBR044","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,3,12,0.666666667,0.75,8,0,1,0,1,280,23.93333333,0.085089811
"ELKBR044","1","Low","NOTHINGHERE","HUMAN",0,0,"0",0,0,1,1,1,1,1,1,0,1,NA,0,0,1,281,20.55,0.142401159
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,9,1,0,9,0,1,0,1,282,7.2,0.093896714
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0.5,1.25,0.543564443,0.875,282,9.65,59.99520038
"ELKBR044","1","Low","NOTHINGHERE","NOTHINGHERE",1,0,"0",0,0,1,1,1,1,3,1,0,3,0,0,0,1,282,9.666666667,119.9990406
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,282,9.683333333,60.32642081
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,11,1,0,11,0,1,0,1,283,2.7,0.071856289
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,11,1,0,11,0,1,0,1,283,2.716666667,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,9,1,0,9,0,1,0,1,283,2.716666667,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,8,0.875,0.543564443,7,0.285714286,1,0.669591946,0.75,283,2.733333333,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,10,1,0.332192809,10,0.090909091,0.909090909,0.439496987,1,283,2.766666667,29.99976
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,11,0.909090909,0.439496987,10,1.454545455,1.363636364,0.439496987,0.909090909,285,3.75,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,16,0.75,0.811278124,12,0,1,0,1,285,3.75,0.049833888
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,285,3.766666667,0.281690077
"ELKBR044","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,2,11,0.909090909,0.439496987,10,0.090909091,0.909090909,0.439496987,0.909090909,285,7.316666667,0.40669009
"ELKBR044","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,8,1,0,8,0.214285714,1.75,0.811278124,0.75,288,8.766666667,60.44296184
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,12,1,0,12,0.446969697,1.416666667,0.75,0.666666667,291,10.61666667,1.714289633
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,9,1,0,9,0,1,0,1,291,10.68333333,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,15,1,0,15,0.066666667,1.066666667,0.353359335,0.933333333,291,10.68333333,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,4,15,0.666666667,0.687639683,10,0.171428571,0.8,0.721928095,0.8,291,10.91666667,0.012175325
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,294,21.05,3.333333333
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,10,1,0,10,0,1,0,1,294,22.81666667,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,9,0.888888889,0.503258335,8,0,1,0,1,294,22.83333333,59.99520038
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,11,0.818181818,0.684038436,9,0.090909091,0.909090909,0.439496987,0.909090909,294,22.85,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,13,1,0,13,0.41025641,1.076923077,0.487852771,0.846153846,294,22.86666667,0
"ELKBR044","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,1,9,1,0,9,0,1,0,1,295,17.76666667,0.231829162
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,3,12,0.666666667,0.75,8,0,1,0,1,296,9.45,0.063761958
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,298,5.2,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0.125,0.875,0.543564443,0.875,298,5.2,60.00384025
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,298,5.216666667,0.03
"ELKBR044","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,1,14,1,0,14,0,1,0,1,299,14.55,0.03
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,300,18.48333333,0.421008032
"ELKBR044","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,301,13.38333333,0.073255933
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,11,0.909090909,0.439496987,10,0,1,0,1,303,14.53333333,0.02034588
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,303,14.71666667,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,3,12,0.916666667,0.449577656,11,0.41025641,1.076923077,0.515273445,0.833333333,304,4.516666667,0.705882087
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,304,13.88333333,3.459119497
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,9,0.888888889,0.503258335,8,0.111111111,1.111111111,0.503258335,0.888888889,304,15.81666667,2.562954082
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,9,0.888888889,0.503258335,8,0.111111111,0.888888889,0.503258335,0.888888889,305,9.416666667,0.582524091
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,10,1,0,10,0,1,0,1,305,9.416666667,0.22388061
"ELKBR044","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,1,9,1,0,9,0,1,0,1,305,13.88333333,0.377333283
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,305,20.4,0.533199585
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,6,1,0,6,0,1,0,1,306,21.98333333,0.100000016
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,306,22.68333333,0.618556803
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,3,13,0.769230769,0.625418116,10,29.12380952,2.866666667,0.645845999,0.769230769,307,5.866666667,0.554640453
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,9,0.888888889,0.503258335,8,0,1,0,1,308,2.266666667,4.675735434
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,309,9.2,0.388719052
"ELKBR044","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,1,6,1,0,6,0,1,0,1,309,12.18333333,0.732546446
"ELKBR044","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,1,12,1,0,12,0,1,0,1,310,13.56666667,1.132074105
"ELKBR044","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,3,15,0.8,0.571361948,12,0.123809524,0.866666667,0.566509507,0.866666667,310,15.51666667,0
"ELKBR044","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,3,12,0.666666667,0.75,8,0.204545455,1.25,0.811278124,0.75,310,22.43333333,0.120724342
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,10,1,0,10,0.1,1.1,0.468995594,0.9,312,1.916666667,0.204607307
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,11,0.909090909,0.439496987,10,0.090909091,0.909090909,0.439496987,0.909090909,313,11.28333333,3.274936145
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,12,0.916666667,0.41381685,11,0,1,0,1,314,8.316666667,0.340064278
"ELKBR044","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,2,11,0.909090909,0.439496987,10,0.083333333,0.916666667,0.439496987,0.909090909,315,10.1,0.428571527
"ELKBR044","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,2,10,0.9,0.468995594,9,0,1,0,1,315,10.11666667,0
"ELKBR044","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,1,10,1,0,10,0,1,0,1,315,10.13333333,0.04415011
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,316,17.31666667,0.117416833
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,10,0.9,0.468995594,9,0,1,0,1,317,7.8,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,15,0.866666667,0.566509507,13,0,1,0,1,317,11.11666667,0.937498828
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,318,4.55,0.061224495
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,9,1,0,9,0,1,0,1,318,4.566666667,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,4,14,0.785714286,0.544615039,11,0.131868132,0.857142857,0.591672779,0.857142857,318,4.75,0
