"DNR_GRID_ID","Season","Resolution","TRUE_SPECIES","CROWD_SPECIES","Agreement_Species","TRUE_COUNT","ModeCrowdNAnimals.x","ModeCrowdNAnimals_Low","ModeCrowdNAnimals_High","Agreement_Total_CountTRUE","Agreement_Total_CountTRUE.low","Agreement_Total_CountTRUE.high","n_species_voted_for","numusers","propusers","Pielou_users","UserVotes","VarCrowdNAnimals","MeanCrowdNAnimals","Pielou_Nanimals","maxprop_NAnimals","jday","dectime","TW_Changes_Hour"
"ELKBR044","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,2,11,0.909090909,0.439496987,10,0.090909091,0.909090909,0.439496987,0.909090909,2.85,0.7316666667,0.40669009
"ELKBR044","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,8,1,0,8,0.214285714,1.75,0.811278124,0.75,2.88,0.8766666667,60.44296184
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,12,1,0,12,0.446969697,1.416666667,0.75,0.666666667,2.91,1.061666667,1.714289633
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,9,1,0,9,0,1,0,1,2.91,1.068333333,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,15,1,0,15,0.066666667,1.066666667,0.353359335,0.933333333,2.91,1.068333333,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,4,15,0.666666667,0.687639683,10,0.171428571,0.8,0.721928095,0.8,2.91,1.091666667,0.012175325
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,9,0.888888889,0.503258335,8,0,1,0,1,2.94,2.283333333,59.99520038
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,11,0.818181818,0.684038436,9,0.090909091,0.909090909,0.439496987,0.909090909,2.94,2.285,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,13,1,0,13,0.41025641,1.076923077,0.487852771,0.846153846,2.94,2.286666667,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,3,12,0.666666667,0.75,8,0,1,0,1,2.96,0.945,0.063761958
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,2.98,0.52,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,2.98,0.5216666667,0.03
"ELKBR044","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,3.01,1.338333333,0.073255933
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,3.04,1.388333333,3.459119497
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,9,0.888888889,0.503258335,8,0.111111111,1.111111111,0.503258335,0.888888889,3.04,1.581666667,2.562954082
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,9,0.888888889,0.503258335,8,0.111111111,0.888888889,0.503258335,0.888888889,3.05,0.9416666667,0.582524091
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,10,1,0,10,0,1,0,1,3.05,0.9416666667,0.22388061
"ELKBR044","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,1,9,1,0,9,0,1,0,1,3.05,1.388333333,0.377333283
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,3.05,2.04,0.533199585
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,6,1,0,6,0,1,0,1,3.06,2.198333333,0.100000016
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,3.09,0.92,0.388719052
"ELKBR044","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,1,6,1,0,6,0,1,0,1,3.09,1.218333333,0.732546446
"ELKBR044","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,1,12,1,0,12,0,1,0,1,3.1,1.356666667,1.132074105
"ELKBR044","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,3,15,0.8,0.571361948,12,0.123809524,0.866666667,0.566509507,0.866666667,3.1,1.551666667,0
"ELKBR044","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,3,12,0.666666667,0.75,8,0.204545455,1.25,0.811278124,0.75,3.1,2.243333333,0.120724342
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,10,1,0,10,0.1,1.1,0.468995594,0.9,3.12,0.1916666667,0.204607307
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,11,0.909090909,0.439496987,10,0.090909091,0.909090909,0.439496987,0.909090909,3.13,1.128333333,3.274936145
"ELKBR044","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,2,11,0.909090909,0.439496987,10,0.083333333,0.916666667,0.439496987,0.909090909,3.15,1.01,0.428571527
"ELKBR044","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,2,10,0.9,0.468995594,9,0,1,0,1,3.15,1.011666667,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,10,0.9,0.468995594,9,0,1,0,1,3.17,0.78,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,15,0.866666667,0.566509507,13,0,1,0,1,3.17,1.111666667,0.937498828
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,3.18,0.455,0.061224495
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,9,1,0,9,0,1,0,1,3.18,0.4566666667,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,4,14,0.785714286,0.544615039,11,0.131868132,0.857142857,0.591672779,0.857142857,3.18,0.475,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,9,0.888888889,0.503258335,8,0,1,0,1,3.18,0.5283333333,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0.285714286,1,0.669591946,0.75,3.18,0.9016666667,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,3,14,0.642857143,0.812040681,9,0.131868132,0.857142857,0.591672779,0.857142857,3.18,0.95,0
"ELKBR044","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,3.19,0.9983333333,1.276723285
"ELKBR044","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,3.19,1.301666667,1.875001875
"ELKBR044","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,2,8,0.875,0.543564443,7,0,1,0,1,3.19,1.536666667,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,12,1,0,12,0.083333333,1.083333333,0.41381685,0.916666667,3.22,0.3383333333,0.024311183
"ELKBR044","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,3.23,1.271666667,0.981265142
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,3.23,1.858333333,0.244074142
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,9,0.888888889,0.503258335,8,0,1,0,1,3.24,1.711666667,0.169971733
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,10,0.9,0.468995594,9,0,1,0,1,3.24,1.713333333,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,3.24,1.733333333,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,8,0.875,0.543564443,7,0,1,0,1,3.24,1.733333333,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,8,0.875,0.543564443,7,0,1,0,1,3.25,1.611666667,60.00384025
"ELKBR044","1","Low","DEER","NOTHINGHERE",0,1,"0",0,0,0,0,0,2,8,0.75,0.811278124,6,0.214285714,0.25,0.811278124,0.75,3.25,1.613333333,60.00384025
"ELKBR044","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,2,11,0.909090909,0.439496987,10,0.090909091,0.909090909,0.439496987,0.909090909,3.27,1.621666667,0.047732695
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0.125,0.875,0.543564443,0.875,3.28,1.32,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,10,1,0,10,0,1,0,1,3.28,1.321666667,29.99976
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,14,0.714285714,0.863120569,10,0.247252747,0.642857143,0.940285959,0.642857143,3.28,2.275,60.13717358
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,7,1,0,7,0.142857143,0.857142857,0.591672779,0.857142857,3.28,2.318333333,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,3.28,2.318333333,2.50001
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,12,0.75,0.839598958,9,0.141025641,1.153846154,0.650022422,0.833333333,3.28,2.321666667,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,17,0.941176471,0.322756959,16,0,1,0,1,3.28,2.328333333,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,10,0.9,0.468995594,9,0.1,1.1,0.468995594,0.9,3.28,2.34,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,4,14,0.714285714,0.645845999,10,0,1,0,1,3.28,2.341666667,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,3.28,2.345,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,5,17,0.705882353,0.619852966,12,0,1,0,1,3.28,2.361666667,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,3.28,2.363333333,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,3.28,2.39,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,13,0.923076923,0.391243564,12,0.076923077,1.076923077,0.391243564,0.923076923,3.28,2.398333333,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,10,0.9,0.468995594,9,0,1,0,1,3.29,0.0066666667,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,13,0.538461538,0.995727452,7,0,1,0,1,3.29,0.0083333333,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,3.29,0.0316666667,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,11,1,0,11,0,1,0,1,3.29,0.0466666667,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,8,0.875,0.543564443,7,0,1,0,1,3.29,0.1233333333,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,3,15,0.733333333,0.664357406,11,0,1,0,1,3.29,0.125,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,10,1,0,10,0.1,1.1,0.468995594,0.9,3.29,0.1266666667,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,9,1,0,9,1,1.333333333,0.503258335,0.888888889,3.29,0.1266666667,60.00384025
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,11,1,0,11,0,1,0,1,3.29,0.1283333333,0.495867638
"ELKBR044","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,2,8,0.875,0.543564443,7,0.125,0.875,0.543564443,0.875,3.29,1.676666667,0.10010051
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,12,0.833333333,0.650022422,10,0,1,0,1,3.31,0.76,0.025751072
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,11,1,0,11,0,1,0,1,3.31,0.8066666667,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,10,1,0,10,0,1,0,1,3.31,0.8066666667,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,15,1,0,15,0,1,0,1,3.31,0.9916666667,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,6,1,0,6,0.166666667,1.166666667,0.650022422,0.833333333,3.32,1.431666667,0.040567949
"ELKBR044","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,3.33,1.528333333,0.049504949
"ELKBR044","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,2,11,0.545454545,0.994030211,6,0.272727273,0.545454545,0.994030211,0.545454545,3.37,1.503333333,0.472440647
"ELKBR044","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,3.37,1.505,0.068337121
"ELKBR044","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,1,9,1,0,9,0,1,0,1,3.39,1.32,1.146465916
"ELKBR044","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,7,1,0,7,0,2,0,1,3.43,1.811666667,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,11,0.909090909,0.439496987,10,0,1,0,1,3.45,0.9133333333,0.382165878
"ELKBR044","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,1,9,1,0,9,0,1,0,1,3.48,1.248333333,0.0196915
"ELKBR044","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,2,10,0.9,0.468995594,9,0.322222222,1.1,0.729846699,0.7,3.48,1.535,0.057859208
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,3.52,1.763333333,0.038610041
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,11,1,0,11,0,1,0,1,3.52,1.768333333,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,9,1,0,9,0.111111111,1.111111111,0.503258335,0.888888889,3.52,1.77,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,3.52,1.773333333,60.00384025
"ELKBR044","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,2,7,1,0.401050703,7,0.285714286,1,0.669591946,0.857142857,3.54,1.633333333,0.594060159
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,7,0.857142857,0.591672779,6,0,1,0,1,3.55,1.665,0.044182619
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,3,13,0.846153846,0.487852771,11,0.076923077,0.923076923,0.391243564,0.923076923,3.55,1.671666667,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,9,1,0,9,0.111111111,1.111111111,0.503258335,0.888888889,3.55,1.673333333,0.024410089
"ELKBR044","1","Low","WEASEL","MARTEN",0,1,"1",1,1,1,1,1,6,15,0.466666667,0.83036632,7,0.066666667,0.933333333,0.353359335,0.933333333,3.58,0.2216666667,0.149171198
"ELKBR044","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,2,10,0.9,0.468995594,9,0,1,0,1,3.58,1.35,0.08862629
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,9,0.888888889,0.503258335,8,0.111111111,0.888888889,0.503258335,0.888888889,3.6,0.6183333333,0.054446459
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,10,1,0,10,0.1,1.1,0.468995594,0.9,3.6,0.6216666667,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,12,0.833333333,0.650022422,10,0,1,0,1,3.6,0.6633333333,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,3.6,0.6633333333,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,5,15,0.466666667,0.867008961,7,0.171428571,0.8,0.721928095,0.8,3.6,0.67,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,9,1,0,9,0,1,0,1,3.6,0.675,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,16,1,0,16,0,1,0,1,3.6,1.063333333,0.451127385
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,8,1,0,8,0,1,0,1,3.6,1.063333333,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,10,1,0,10,0.1,1.1,0.468995594,0.9,3.6,1.066666667,0.021913806
"ELKBR044","1","Low","UNKNOWN","SQUIRREL",0,1,"1",1,1,1,1,1,2,10,0.9,0.468995594,9,0,1,0,1,3.62,0.83,0.092919717
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,0.04,0.2133333333,0
"ELKBR044","1","Low","DEER","DEER",1,3,"3",3,3,1,1,1,1,7,1,0,7,0,3,0,1,0.04,0.2133333333,0
"ELKBR044","1","Low","DEER","DEER",1,3,"3",3,3,1,1,1,1,15,1,0,15,1.028571429,2.8,0.803114014,0.533333333,0.04,0.215,0
"ELKBR044","1","Low","DEER","DEER",1,3,"4",4,4,0,0,0,2,12,0.916666667,0.41381685,11,0.454545455,3.5,0.808014151,0.583333333,0.04,0.215,0
"ELKBR044","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,8,1,0,8,0.125,1.875,0.543564443,0.875,0.04,0.2183333333,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,11,0.909090909,0.439496987,10,0,1,0,1,0.04,0.22,0
"ELKBR044","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,9,1,0,9,0,2,0,1,0.04,0.2266666667,0
"ELKBR044","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,7,1,0,7,0.142857143,1.857142857,0.591672779,0.857142857,0.04,0.2283333333,0
"ELKBR044","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,8,1,0,8,0,2,0,1,0.04,0.235,0
"ELKBR044","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,15,1,0,15,0.123809524,1.866666667,0.566509507,0.866666667,0.04,0.2366666667,0
"ELKBR044","1","Low","DEER","DEER",1,3,"3",3,3,1,1,1,1,8,1,0,8,0.125,2.875,0.543564443,0.875,0.04,0.2366666667,0
"ELKBR044","1","Low","DEER","DEER",1,3,"3",3,3,1,1,1,1,16,1,0,16,0.229166667,2.6875,0.896038233,0.6875,0.04,0.2383333333,0
"ELKBR044","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,9,1,0,9,0.444444444,1.777777778,0.852792488,0.555555556,0.04,0.2466666667,0
"ELKBR044","1","Low","DEER","DEER",1,3,"2",2,2,0,0,0,1,11,1,0,11,0.454545455,2.363636364,0.69136983,0.727272727,0.04,0.2466666667,0
"ELKBR044","1","Low","DEER","DEER",1,3,"2",2,2,0,0,0,1,9,1,0,9,0.444444444,1.777777778,0.852792488,0.555555556,0.04,0.28,0
"ELKBR044","1","Low","DEER","DEER",1,3,"1",1,1,0,0,0,1,12,1,0,12,0.424242424,1.333333333,0.656704548,0.75,0.04,0.2866666667,0
"ELKBR044","1","Low","DEER","DEER",1,3,"1",1,1,0,0,0,2,7,0.857142857,0.591672779,6,0.785714286,1.75,0.94639463,0.571428571,0.04,0.3033333333,0
"ELKBR044","1","Low","DEER","DEER",1,3,"3",3,3,1,1,1,7,15,0.4,0.862940323,6,1.20952381,1.933333333,0.944623214,0.4,0.04,0.3033333333,0
"ELKBR044","1","Low","DEER","DEER",1,3,"1",1,1,0,0,0,3,11,0.727272727,0.69136983,8,0.963636364,1.181818182,0.826074224,0.636363636,0.04,0.31,1.875000019
"ELKBR044","1","Low","DEER","NOTHINGHERE",0,3,"0",0,0,0,0,0,3,8,0.625,0.819448372,5,0.267857143,0.375,0.954434003,0.625,0.04,0.3633333333,11.87499922
"ELKBR044","1","Low","DEER","COTTONTAIL",0,3,"1",1,1,0,0,0,6,15,0.4,0.853489723,6,0.266666667,1.133333333,0.664357406,0.733333333,0.04,0.3733333333,9.9999992
"ELKBR044","1","Low","DEER","NOTHINGHERE",0,3,"0",0,0,0,0,0,1,3,1,0,3,0,0,0,1,0.04,0.3883333333,0
"ELKBR044","1","Low","DEER","NOTHINGHERE",0,3,"0",0,0,0,0,0,1,5,1,0,5,0,0,0,1,0.04,0.4266666667,3.999999872
"ELKBR044","1","Low","DEER","NOTHINGHERE",0,3,"0",0,0,0,0,0,4,8,0.625,0.77439747,5,0.267857143,0.375,0.954434003,0.625,0.04,0.4283333333,29.9999976
"ELKBR044","1","Low","DEER","DEER",1,2,"2",2,2,1,1,1,1,10,1,0,10,0.266666667,1.6,0.970950594,0.6,0.04,0.4333333333,0
"ELKBR044","1","Low","DEER","DEER",1,3,"2",2,2,0,0,0,3,13,0.846153846,0.487852771,11,0.525641026,1.769230769,0.92146324,0.461538462,0.04,0.435,0
"ELKBR044","1","Low","DEER","DEER",1,3,"2",2,2,0,0,0,2,8,0.875,0.543564443,7,0.571428571,2,0.94639463,0.5,0.04,0.4366666667,0
"ELKBR044","1","Low","DEER","DEER",1,3,"2",2,2,0,0,0,2,12,0.833333333,0.650022422,10,0.204545455,1.75,0.811278124,0.75,0.04,0.4383333333,0
"ELKBR044","1","Low","DEER","DEER",1,3,"2",2,2,0,0,0,2,15,0.933333333,0.353359335,14,0.20952381,1.933333333,0.571361948,0.8,0.04,0.44,0
"ELKBR044","1","Low","DEER","DEER",1,3,"2",2,2,0,0,0,2,15,0.866666667,0.566509507,13,0.20952381,2.066666667,0.571361948,0.8,0.04,0.4416666667,0
"ELKBR044","1","Low","DEER","DEER",1,3,"3",3,3,1,1,1,1,9,1,0,9,0.361111111,3.111111111,0.772506886,0.666666667,0.04,0.4433333333,0
"ELKBR044","1","Low","DEER","DEER",1,3,"2",2,2,0,0,0,3,9,0.777777778,0.622365973,7,2.677777778,2.7,0.844541246,0.555555556,0.04,0.445,0
"ELKBR044","1","Low","DEER","DEER",1,3,"2",2,2,0,0,0,1,8,1,0,8,0.125,1.875,0.543564443,0.875,0.04,0.445,0
"ELKBR044","1","Low","DEER","DEER",1,3,"3",3,3,1,1,1,2,10,1,0.332192809,10,1.054545455,2.636363636,0.929277606,0.5,0.04,0.4466666667,0
"ELKBR044","1","Low","DEER","DEER",1,3,"2",2,2,0,0,0,3,14,0.857142857,0.463436782,12,6.225274725,3.071428571,0.893294132,0.428571429,0.04,0.4483333333,0
"ELKBR044","1","Low","DEER","DEER",1,3,"2",2,2,0,0,0,1,9,1,0,9,0.111111111,2.111111111,0.503258335,0.888888889,0.04,0.45,0
"ELKBR044","1","Low","DEER","DEER",1,3,"3",3,3,1,1,1,3,11,0.818181818,0.546294702,9,0.090909091,2.909090909,0.439496987,0.909090909,0.04,0.455,0
"ELKBR044","1","Low","DEER","DEER",1,3,"3",3,3,1,1,1,1,9,1,0,9,0,3,0,1,0.04,0.4566666667,0
"ELKBR044","1","Low","DEER","DEER",1,3,"3",3,3,1,1,1,1,9,1,0,9,0.111111111,3.111111111,0.503258335,0.888888889,0.04,0.46,0
"ELKBR044","1","Low","DEER","DEER",1,3,"3",3,3,1,1,1,1,13,1,0,13,0.243589744,3.076923077,0.625418116,0.769230769,0.04,0.4616666667,0
"ELKBR044","1","Low","DEER","DEER",1,3,"3",3,3,1,1,1,1,10,1,0,10,0.418181818,2.727272727,0.546294702,0.9,0.04,0.4616666667,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,2,11,0.818181818,0.684038436,9,0.75,1.25,0.41381685,1,0.04,0.4866666667,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,11,1,0,11,0,1,0,1,0.04,0.495,0
"ELKBR044","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,12,1,0,12,0,1,0,1,0.04,0.4983333333,0.000189569
"ELKBR047","1","Low","NOTHINGHERE","NOTHINGHERE",1,0,"0",0,0,1,1,1,1,4,1,0,4,0,0,0,1,1.63,0.995,0.010664771
"ELKBR047","1","Low","PORCUPINE","PORCUPINE",1,1,"1",1,1,1,1,1,8,14,0.357142857,0.922518949,5,0.066666667,0.933333333,0.371232327,0.928571429,1.7,0.1966666667,0.008696912
"ELKBR047","1","Low","UNKNOWN","RACCOON",0,1,"1",1,1,1,1,1,8,15,0.333333333,0.894196244,5,0.066666667,0.933333333,0.353359335,0.933333333,1.83,0.025,0.148425568
"ELKBR047","1","Low","BEAR","BEAR",1,1,"1",1,1,1,1,1,1,9,1,0,9,0,1,0,1,1.84,0.05,0.042674253
"ELKBR047","1","Low","SNOWSHOEHARE","UNKNOWN",0,1,"1",1,1,1,1,1,10,15,0.133333333,0.975404595,2,0,1,0,1,1.84,2.396666667,89.99496038
"ELKBR047","1","Low","NOTHINGHERE","NOTHINGHERE",1,0,"0",0,0,1,1,1,4,14,0.714285714,0.645845999,10,0.21978022,0.285714286,0.863120569,0.714285714,1.84,2.398333333,60.10177232
"ELKBR047","1","Low","PORCUPINE","PORCUPINE",1,1,"1",1,1,1,1,1,6,15,0.4,0.811976794,6,0,1,0,1,1.86,2.295,0.03858837
"ELKBR047","1","Low","PORCUPINE","MINK",0,1,"1",1,1,1,1,1,9,14,0.285714286,0.971413785,4,0,1,0,1,1.91,0.5266666667,0.118552577
"ELKBR047","1","Low","BEAR","BEAR",1,1,"1",1,1,1,1,1,1,10,1,0,10,0,1,0,1,1.91,2.053333333,0.256585026
"ELKBR047","1","Low","SQUIRREL","SQUIRREL",1,1,"1",1,1,1,1,1,4,11,0.818181818,0.5901752,9,0,1,0,1,1.92,1.148333333,0.102915955
"ELKBR047","1","Low","BEAR","BEAR",1,1,"1",1,1,1,1,1,1,7,1,0,7,0,1,0,1,1.98,0.5133333333,0
"ELKBR047","1","Low","NOTHINGHERE","NOTHINGHERE",1,0,"0",0,0,1,1,1,2,8,0.875,0.543564443,7,0.125,0.125,0.543564443,0.875,2.02,2.138333333,0
"ELKBR047","1","Low","NOTHINGHERE","NOTHINGHERE",1,0,"0",0,0,1,1,1,3,8,0.75,0.669591946,6,0.214285714,0.25,0.811278124,0.75,2.04,0.2933333333,0
"ELKBR047","1","Low","NOTHINGHERE","NOTHINGHERE",1,0,"0",0,0,1,1,1,2,5,0.8,0.721928095,4,0.2,0.2,0.721928095,0.8,2.1,1.26,0
"ELKBR047","1","Low","NOTHINGHERE","NOTHINGHERE",1,0,"0",0,0,1,1,1,1,4,1,0,4,0,0,0,1,2.1,1.445,0
"ELKBR047","1","Low","NOTHINGHERE","NOTHINGHERE",1,0,"0",0,0,1,1,1,1,5,1,0,5,0,0,0,1,2.1,1.51,0.018779343
"ELKBR047","1","Low","DEER","DEER",1,1,"1",1,1,1,1,1,1,6,1,0,6,0,1,0,1,2.12,2.035,0.798000446
